"Scott","Knoxville","09-FEB-1981","0003685","151-20713","ENREMA, LLC","JEFFERS CHARLES & LARRY #3","36.450444","-84.498028","1521","Fort Payne Formation","Oil"
"Scott","Knoxville","09-FEB-1981","0003687","151-20715","Prairie Corporation","THOMPSON-JEFFERS #1","36.448639","-84.495472","1481.07","Fort Payne Formation","Oil"
"Giles","Columbia","06-FEB-1981","0003677","055-20007","LAWRENCE B HEWITT MD","ANGUS GEORGE & WIFE LULA #1","35.214833","-86.962972","830","",""
"Morgan","Knoxville","06-FEB-1981","0003680","129-20785","Tenn Tex Energy, LLC","BROWN-LARUE-MASSENGILL #1","36.291167","-84.758361","1480","",""
"Clay","Cookeville","06-FEB-1981","0003681","027-20108","Melton, Johnnie Ray","HOGAN RALEIGH #1","36.577417","-85.325389","698","",""
"Clay","Cookeville","06-FEB-1981","0003679","027-20107","Kimberly Oil & Gas, Inc","TEEPLES - JOHNSON #1","36.491028","-85.486417","730","Nashville Group","Oil"
"Fentress","Cookeville","05-FEB-1981","0003671","049-20592","Matthews, Gary","MATHEWS #1","36.398056","-84.725917","1441","Fort Payne Formation","Oil"
"Overton","Cookeville","05-FEB-1981","0003675","133-20287","Foremost Energy Corporation","COPELAND P A #1","36.196917","-85.269778","1323","Knox Group","Oil"
"Overton","Cookeville","05-FEB-1981","0003674","133-20286","Jackson & Associates","MITCHELL BROTHERS #1","36.396833","-85.288306","1226.4","Knox Group","Oil"
"Scott","Knoxville","05-FEB-1981","0003669","151-20710","Windsor Resources (US) Ltd","PEMBERTON G C #1","36.434833","-84.376194","1682","",""
"Morgan","Knoxville","05-FEB-1981","0003676","129-20784","ENREMA, LLC","PEMBERTON #F-30","36.267861","-84.682111","1380","Monteagle Limestone","Gas"
"Fentress","Cookeville","05-FEB-1981","0003670","049-20591","Volunteer Drilling Company,Inc","GERNT #1","36.403583","-84.731333","1496","Fort Payne Formation","Oil"
"Fentress","Cookeville","05-FEB-1981","0003673","049-20593","Scansflomax Resource Recovery, LLC","LEWALLEN PLATEAU PROPERTIES #1","36.338528","-84.755639","1424","Chattanooga Shale","Oil And Gas"
"Coffee","Columbia","05-FEB-1981","0003672","031-20052","Clark, Ina R.","GREEN ACRES FARM #1","35.518306","-85.918333","1123","Knox Group","Gas"
"Scott","Knoxville","04-FEB-1981","0003668","151-20638-R1","ENREMA, LLC","LAWHORN HALL #4","36.350389","-84.653222","1355","Fort Payne Formation","Oil"
"Fentress","Cookeville","04-FEB-1981","0003663","049-20590","Dixie-Shamrock Oil & Gas, Inc.","GERNT BRUNO ESTATE #31","36.385306","-84.812417","1529","",""
"Scott","Knoxville","04-FEB-1981","0003661","151-20706","R M L Limited LLC","LAY J D #1","36.389417","-84.464278","1328","Fort Payne Formation","Oil"
"Scott","Knoxville","04-FEB-1981","0003664","151-20707","Dixie-Shamrock Oil & Gas, Inc.","BRIMSTONE COMPANY #11","36.278056","-84.544028","1552","",""
"Scott","Knoxville","04-FEB-1981","0003666","151-20709","ENREMA, LLC","RUGBY LAND COMPANY #7","36.357333","-84.670806","1357","Monteagle Limestone","Oil"
"Scott","Knoxville","04-FEB-1981","0003667","151-20370-R1","Trans-Tennessee Energy, Inc.","SMITH LORA MAYE #2","36.378667","-84.626194","1281","",""
"Fentress","Cookeville","04-FEB-1981","0003662","049-20589","Dusa Drilling Company","GERNT BRUNO ESTATE INC #2A","36.466806","-84.779083","1610","Fort Payne Formation","Oil"
"Scott","Knoxville","04-FEB-1981","0003665","151-20708","ENREMA, LLC","RUGBY LAND COMPANY #9","36.355639","-84.673139","1272","Knox Group","Oil"
"Van Buren","Cookeville","02-FEB-1981","0003721","175-20015","Continental Tennessee, Inc.","HUBER J M INC #7","35.649306","-85.572472","1018","Knox Group","Oil"
"Fentress","Cookeville","30-JAN-1981","0003659","049-20588","Leland Petroleum Prod., Inc","GERNT BRUNO ESTATES #7","36.202","-84.949139","1744","",""
"Fentress","Cookeville","30-JAN-1981","0003657","049-20587","Continental Energy Corporation","LARUE JOE #2","36.266861","-84.948806","1675","Fort Payne Formation","Oil"
"Scott","Knoxville","30-JAN-1981","0003660","151-20705","ENREMA, LLC","RUGBY LAND COMPANY #8","36.353861","-84.67075","1378","Monteagle Limestone","Oil"
"Morgan","Knoxville","30-JAN-1981","0003658","129-20781","ENREMA, LLC","PEMBERTON #F-26","36.263944","-84.699694","1481","Monteagle Limestone","Oil"
"Fentress","Cookeville","29-JAN-1981","0003647","049-20586","Volunteer Drilling Company,Inc","BOW CLARK #1","36.414167","-84.679972","1398","Fort Payne Formation","Oil"
"Scott","Knoxville","29-JAN-1981","0003656","151-20704","Hamby, R. B.","SEXTON - PEMBERTON - TATE UNIT #1","36.347056","-84.617944","1390","Fort Payne Formation","Oil"
"Scott","Knoxville","29-JAN-1981","0003650","151-20702","Fuller, Clyde","ONEIDA FARMS #1","36.419694","-84.504583","1337","Fort Payne Formation","Gas"
"Morgan","Knoxville","29-JAN-1981","0003655","129-20780","Fuller, Clyde","YORK BOBBY #PF-4","36.328528","-84.765306","1434","Fort Payne Formation","Gas"
"Scott","Knoxville","29-JAN-1981","0003652","151-20703","Vinland Energy, LLC","BURTON BILLY & CHARLES #1","36.314528","-84.642222","1483","Fort Payne Formation","Oil"
"Morgan","Knoxville","29-JAN-1981","0003648","129-20775","Hamby, Thomas","HAMBY JOE-SUMMERS W R #1","36.241306","-84.687222","1435","Fort Payne Formation","Oil And Gas"
"Morgan","Knoxville","29-JAN-1981","0003649","129-20776","May, Kevin","BROWN - DARNELL #1","36.24925","-84.742278","1584","Fort Payne Formation","Oil And Gas"
"Morgan","Knoxville","29-JAN-1981","0003654","129-20779","Fuller, Clyde","YORK BOBBY #PF-1","36.326194","-84.775611","1484","Fort Payne Formation","Gas"
"Morgan","Knoxville","29-JAN-1981","0003653","129-20778","ENREMA, LLC","YORK BOBBY #CH-4","36.250972","-84.761667","1581","Fort Payne Formation","Gas"
"Morgan","Knoxville","29-JAN-1981","0003651","129-20777","Fuller, Clyde","JONES S. H. Heirs #1","36.272722","-84.656111","1423","Fort Payne Formation","Oil"
"Cumberland","Cookeville","28-JAN-1981","0003646","035-20047","Woodlawn Energy","HILL JAMES E #5","35.988278","-85.029111","1787","",""
"Clay","Cookeville","28-JAN-1981","0003645","027-20106","Delta Exploration and Assessment, Inc.","DUBREE STANLEY #3","36.554111","-85.451194","665","Knox Group","Oil"
"Morgan","Knoxville","27-JAN-1981","0003644","129-20774","ENREMA, LLC","YORK BOBBY #CH-2","36.252056","-84.757722","1461","Fort Payne Formation","Oil"
"Morgan","Knoxville","27-JAN-1981","0003642","129-20772","Gaspro, Inc.","BROOKS - MARTIN - BROOKS #1","36.353861","-84.718389","1388","Fort Payne Formation","Oil"
"Morgan","Knoxville","27-JAN-1981","0003643","129-20773","ENREMA, LLC","YOUNG JIMMY-PHILLIPS-ZELISKO ELLEN #1","36.282639","-84.661056","1358","Fort Payne Formation","Oil"
"Morgan","Knoxville","26-JAN-1981","0003640","129-20771","Rogers, Richard R.","GARRETT BILLY #1","36.217722","-84.680611","1557","",""
"Morgan","Knoxville","26-JAN-1981","0003636","129-20769","ENREMA, LLC","PEMBERTON #F28","36.265556","-84.690389","1390","Monteagle Limestone","Oil"
"Overton","Cookeville","26-JAN-1981","0003641","133-20285","Poston & Poston Drilling Co.","NEWBERRY CLIFFORD D #1","36.423528","-85.189694","897","",""
"Scott","Knoxville","26-JAN-1981","0003638","151-20700","ENREMA, LLC","RUGBY LAND COMPANY #5","36.353083","-84.667694","1402","Nashville Group","Oil"
"Scott","Knoxville","26-JAN-1981","0003639","151-20701","ENREMA, LLC","RUGBY LAND COMPANY #6","36.355639","-84.668333","1379","Fort Payne Formation","Oil"
"Morgan","Knoxville","26-JAN-1981","0003637","129-20770","ENREMA, LLC","PEMBERTON #F27","36.262583","-84.692917","1473","Monteagle Limestone","Oil"
"Fentress","Cookeville","23-JAN-1981","0003632","049-20585","Tennessee Energy Corporation","AUSTIN ET AL - HINDS UNIT #1","36.449861","-84.913611","1737","Fort Payne Formation","Oil"
"Overton","Cookeville","23-JAN-1981","0003635","133-20284","Basin Oil & Gas Corp","GUNTER CHARLIE #3","36.402472","-85.153556","900","",""
"Morgan","Knoxville","23-JAN-1981","0003633","129-20768-R1","H & H Producing, Harold & Helen Hagen","HALL - PERKINS & ROSS #1","36.254667","-84.66225","1544","",""
"Overton","Cookeville","23-JAN-1981","0003634","133-20283","Basin Oil & Gas Corp","Almorode Bobby #2","36.403028","-85.150667","925","Knox Group","Oil"
"Scott","Knoxville","21-JAN-1981","0003624","151-20696","Tennessee Land & Exploration Co","BRIMSTONE COMPANY #1","36.324639","-84.431472","1215","Stones River Group","Oil"
"Morgan","Knoxville","21-JAN-1981","0003627","129-20766","Jansch, Sallie","C. R. JANSCH #1","36.312889","-84.707139","1540","Fort Payne Formation","Oil"
"Morgan","Knoxville","21-JAN-1981","0003628","129-20767","Dyer, Arlie J. & Betty","LINDSEY EDWARD #1","36.242861","-84.637667","1468","",""
"Scott","Knoxville","21-JAN-1981","0003626","151-20698","Sonic Petroleum, Inc.","STOREY CLEOPHA #2","36.392389","-84.631972","1258","",""
"Scott","Knoxville","21-JAN-1981","0003623","151-20695","Byrge, James Robert","ROBBINS JOE HEIRS #1","36.331194","-84.525139","1125","Chattanooga Shale","Oil And Gas"
"Morgan","Knoxville","20-JAN-1981","0003616","129-20763","Johnson, S. Limited Partnership","JOHNSON Y T #1","36.281972","-84.782778","1430","",""
"Cumberland","Cookeville","20-JAN-1981","0003622","035-20046","Ladd Petroleum Corporation","YANG ET AL #1","35.939333","-84.811833","2590","Nashville Group",""
"Fentress","Cookeville","20-JAN-1981","0003619","049-20584","ENREMA, LLC","WHITEHEAD C #4E","36.398694","-84.82175","1485","Fort Payne Formation","Oil And Gas"
"Fentress","Cookeville","20-JAN-1981","0003612","049-20583","ENREMA, LLC","WHITEHEAD #5E","36.401667","-84.824528","1524","Fort Payne Formation","Oil And Gas"
"Scott","Knoxville","20-JAN-1981","0003621","151-20694","Huntsville Utility District","ONEIDA WOOD #3","36.429361","-84.508","1375","Fort Payne Formation","Oil And Gas"
"Morgan","Knoxville","20-JAN-1981","0003617","129-20764","ENREMA, LLC","DITZ HEDWIG #2","36.255917","-84.824806","1540","Fort Payne Formation","Oil"
"Warren","Cookeville","20-JAN-1981","0003614","177-20064","Continental Tennessee, Inc.","Lula Dodson #2","35.656139","-85.714056","976","Knox Group","Gas"
"Clay","Cookeville","20-JAN-1981","0003615","027-20102","Hearn Oil Company","HEAD WAYNE #1","36.601972","-85.677","870","Stones River Group","Oil"
"Morgan","Knoxville","20-JAN-1981","0003620","129-20765","Adelco, LLC","FRANK - WENTLAND UNIT #1","36.223667","-84.849083","1613","",""
"Morgan","Knoxville","19-JAN-1981","0003605","129-20761","ENREMA, LLC","PEMBERTON RALPH #1-A","36.295","-84.685111","1421","Fort Payne Formation","Oil And Gas"
"Coffee","Columbia","19-JAN-1981","0003611","031-20051","Baker, Randy","BAKER ROY #2","35.536083","-85.973722","1084","Knox Group","Gas"
"Scott","Knoxville","19-JAN-1981","0003602","151-20692","Continental Energy Corporation","GRIFFITH / SMITH #1","36.326944","-84.620056","1427","",""
"Fentress","Cookeville","19-JAN-1981","0003601","049-20579","Quail Run Farms, Inc.","GERNT - GERNT #2","36.393417","-84.913361","1640","Fort Payne Formation","Oil And Gas"
"Fentress","Cookeville","19-JAN-1981","0003600","049-20578","Quail Run Farms, Inc.","LEDBETTER J T #2","36.402694","-84.912944","1662","",""
"Fentress","Cookeville","19-JAN-1981","0003603","049-20580","Farris, Kevin","HARRISON ALICE J ET AL #8","36.485889","-84.778833","1596","",""
"Morgan","Knoxville","19-JAN-1981","0003606","129-20762","Dagley, James","FARMS C L & C #1","36.140194","-84.75","1460","",""
"Cumberland","Cookeville","19-JAN-1981","0003599","035-20045","United Foods, Inc.","OTTER CREEK #1","35.937167","-84.931278","1775","",""
"Coffee","Columbia","19-JAN-1981","0003610","031-20050","Sunrise Oil & Gas","BAKER ROY #1","35.536361","-85.978278","1078","Knox Group","Gas"
"Morgan","Knoxville","19-JAN-1981","0003604","129-20760","Alpha Energy, Inc.","Northrup-Pemberton #1","36.288556","-84.682722","1310","Monteagle Limestone","Oil"
"Fentress","Cookeville","19-JAN-1981","0003608","049-20581","Three G Drilling Company","ESCOL NORMAN #1","36.220917","-85.005083","1775","Fort Payne Formation","Oil"
"Fentress","Cookeville","19-JAN-1981","0003609","049-20582","Three G Drilling Company","RAINS RICKY #1","36.220306","-84.991833","1740","",""
"Scott","Knoxville","19-JAN-1981","0003607","151-20693","Saturn Exploration Dev Co., Inc","CLAUD REED #1","36.418306","-84.566306","1450","Fort Payne Formation","Oil"
"Scott","Knoxville","19-JAN-1981","0003598","151-20691","Volunteer Drilling Company,Inc","Dunford Harold #3","36.406028","-84.656222","1319","Fort Payne Formation","Oil"
"Scott","Knoxville","16-JAN-1981","0003594","151-20689","Armstrong Drilling Company","ROBBINS S N #1","36.268306","-84.494667","1245","",""
"Fentress","Cookeville","16-JAN-1981","0003593","049-20577","Volunteer Drilling Company,Inc","W. LOUDIN #2","36.407611","-84.722472","1504","Fort Payne Formation","Oil"
"Warren","Cookeville","14-JAN-1981","0003587","177-20062","Continental Tennessee, Inc.","Lester Dodson #1","35.698361","-85.63375","978","Knox Group","Oil"
"Fentress","Cookeville","14-JAN-1981","0003590","049-20575","Dixie-Shamrock Oil & Gas, Inc.","GERNT BRUNO ESTATES #24","36.387861","-84.808917","1523","",""
"Fentress","Cookeville","14-JAN-1981","0003591","049-20576","Camac Oil & Gas Company","BRUNO GERNT ESTATE #1","36.407694","-84.759528","1515","Fort Payne Formation","Oil"
"Pickett","Cookeville","14-JAN-1981","0003588","137-20107","Pyle, Earl","ELDER R C HEIRS #3","36.586083","-85.154917","980","",""
"Fentress","Cookeville","14-JAN-1981","0003589","049-20574","Dusa Drilling Company","GERNT BRUNO ESTATES INC #1","36.458917","-84.768528","1540","",""
"Morgan","Knoxville","14-JAN-1981","0003592","129-20759","Adelco, LLC","Plateau Properties, Inc., Franks #3","36.229167","-84.843222","1593","Monteagle Limestone","Oil And Gas"
"Scott","Knoxville","13-JAN-1981","0003581","151-20684","Fuller, Clyde","PEMBERTON H K HEIRS #2","36.40825","-84.502028","1427","Fort Payne Formation","Oil"
"Morgan","Knoxville","13-JAN-1981","0003580","129-20758","Fuller, Clyde","COOPER ETHEL ETAL #4","36.159528","-84.716917","1398","Fort Payne Formation","Gas"
"Morgan","Knoxville","13-JAN-1981","0003575","129-20754","Hamby, R. B.","WEBB LYNDA - WEBB H UNIT #1","36.245611","-84.654056","1420","",""
"Scott","Knoxville","13-JAN-1981","0003582","151-20685","Fuller, Clyde","PEMBERTON H K HEIRS #3","36.410833","-84.50425","1341","Fort Payne Formation","Oil"
"Morgan","Knoxville","13-JAN-1981","0003573","129-20752","Hamby, R. B.","SCATES OTTIE #1","36.243556","-84.660556","1308","Fort Payne Formation","Oil"
"Scott","Knoxville","13-JAN-1981","0003630","151-20699","Monteagle Oil & Gas, LLC","SEXTON D B #1","36.466806","-84.55","1508","Chattanooga Shale","Oil"
"Scott","Knoxville","13-JAN-1981","0003572","151-20682","Prairie Corporation","HERR HEIRS #1","36.346722","-84.675889","1320.4","Fort Payne Formation","Oil"
"Scott","Knoxville","13-JAN-1981","0003585","151-20688","Fuller, Clyde","PEMBERTON H R HEIRS #1","36.406806","-84.4995","1234","Fort Payne Formation","Oil"
"Scott","Knoxville","13-JAN-1981","0003583","151-20686","Fuller, Clyde","PEMBERTON H K HEIRS #4","36.412","-84.507056","1438","Fort Payne Formation","Oil"
"Morgan","Knoxville","13-JAN-1981","0003578","129-20756","Fuller, Clyde","Cooper, Ethel et al #2","36.160472","-84.712611","1304","Fort Payne Formation","Gas"
"Morgan","Knoxville","13-JAN-1981","0003574","129-20753","Chaney, Allen","CHANNEY ALLEN #1","36.246083","-84.631972","1548","",""
"Morgan","Knoxville","13-JAN-1981","0003569","129-20749","Fuller, Clyde","Bobby York #CH-5","36.253444","-84.752806","1545","Fort Payne Formation","Gas"
"Scott","Knoxville","13-JAN-1981","0003584","151-20687","Fuller, Clyde","ONEIDA FARMS #2","36.422306","-84.501361","1503","Fort Payne Formation","Gas"
"Morgan","Knoxville","13-JAN-1981","0003579","129-20757","Fuller, Clyde","COOPER ETHEL ETAL #3","36.156806","-84.714028","1315","Fort Payne Formation","Gas"
"Morgan","Knoxville","13-JAN-1981","0003571","129-20751","ENREMA, LLC","YORK BOBBY #PF-3","36.331056","-84.768528","1462","Fort Payne Formation","Gas"
"Morgan","Knoxville","13-JAN-1981","0003570","129-20750","ENREMA, LLC","YORK BOBBY #PF-2","36.329361","-84.772694","1483","Fort Payne Formation","Gas"
"Scott","Knoxville","13-JAN-1981","0003576","151-20683","ENREMA, LLC","JEFFERS CHARLES & LARRY #2","36.448639","-84.500833","1622","Fort Payne Formation","Oil"
"Fentress","Cookeville","12-JAN-1981","0003567","049-20572","Leland Petroleum Prod., Inc","GERNT BRUNO ESTATE INC #8","36.205917","-84.949583","1464","Monteagle Limestone","Oil"
"Morgan","Knoxville","12-JAN-1981","0003568","129-20748","Highland Drilling Company","YOUNG BARNA #B-1","36.273222","-84.660222","1564","Fort Payne Formation","Oil"
"Scott","Knoxville","12-JAN-1981","0003565","151-20681","ENREMA, LLC","JEFFERS-THOMPSON #1","36.447056","-84.497833","1587.5","Fort Payne Formation","Oil"
"Franklin","Columbia","07-JAN-1981","0003563","051-00001-R1","Parmer Brothers Company, Inc","BENNETT HOLT & MCBEE #1","35.258139","-86.063139","1021","",""
"Coffee","Columbia","31-DEC-1980","0003556","031-20049","Smith, Allan Dale","CLARK ROBERT #1","35.465889","-86.006222","1105","Knox Group","Oil And Gas"
"Clay","Cookeville","31-DEC-1980","0003557","027-20096","El PamCo., Inc., NSL","BOWES RAY #1","36.598528","-85.412361","960","Knox Group","Oil"
"Fentress","Cookeville","31-DEC-1980","0003559","049-20571","BJ, Inc","LEDBETTER J T #3","36.400917","-84.915417","1667","Fort Payne Formation","Oil"
"Morgan","Knoxville","31-DEC-1980","0003562","129-20747","Hamby, R. B.","JONES ESTATE #1","36.247194","-84.671083","1295","Fort Payne Formation","Oil"
"Coffee","Columbia","31-DEC-1980","0003554","031-20048","Coffee Development, Inc","HENLEY ED #1","35.550139","-85.971694","1091","Knox Group","Oil And Gas"
"Clay","Cookeville","31-DEC-1980","0003560","027-20097","Trust Oil Reserve","CONRAD - JOHNSON - RUSH #1","36.605278","-85.411417","990","Knox Group","Oil"
"Scott","Knoxville","31-DEC-1980","0003553","151-20680","BJ, Inc","MILLER LILLARD #1","36.520778","-84.606028","1310","",""
"Pickett","Cookeville","31-DEC-1980","0003558","137-20106","MCKEE, JAMES E","TAYLOR PAUL #1","36.543722","-85.277194","897","Knox Group","Oil"
"Clay","Cookeville","31-DEC-1980","0003561","027-20098","Page Brothers Supply Co., Inc","DIXIE LIMESTONE #3","36.537722","-85.492028","612","Knox Group","Oil"
"Morgan","Knoxville","31-DEC-1980","0003555","129-20746","ENREMA, LLC","FAUST - KENNEDY #1","36.183639","-84.654667","1483","Fort Payne Formation","Oil"
"Smith","Cookeville","30-DEC-1980","0003551","159-20010","A D DRILLING COMPANY INC","ANDERSON T O #1","36.401583","-85.860389","642","",""
"Fentress","Cookeville","30-DEC-1980","0003547","049-20570","Francis Petroleum Corporation","TOMPKINS-PETERS #1","36.405167","-84.682","1338","Fort Payne Formation","Oil"
